10.75235,0.8675788,-0.83571148,-0.32300299
10.661983,0.92608404,-0.83539629,-0.34258667
10.62175,0.99590009,-0.80063319,-0.37508655
10.621841,1.0225012,-0.83701009,-0.31083104
10.649238,0.88203984,-0.80285537,-0.38489357
10.52314,0.97629088,-0.72851825,-0.43564934
10.272113,1.0684568,-0.64968926,-0.55371767
10.128148,1.1704807,-0.70859903,-0.44441742
9.9127169,1.2240123,-0.65790653,-0.42253226
9.7893696,1.2712586,-0.55516493,-0.34025076
8.9977093,1.6495844,-0.37981528,-0.17807454
7.0453959,1.721229,-0.14163272,-0.25107306
6.4346519,1.7357979,0.053578004,-0.3535679
5.9600024,1.4714321,0.32637882,-0.20400299
5.9879994,1.5494307,0.29860505,-0.24334519
5.6840062,1.5109223,0.25999346,-0.26821122
5.4962597,1.463309,0.27807185,-0.29213983
5.6269464,1.488043,0.41489792,-0.13299622
5.4556046,1.4991245,0.47228914,-0.1240004
5.2027812,1.5462064,0.56775635,-0.2222718
5.3990016,1.4128618,0.41989151,-0.16446668
6.8756375,1.2841953,-0.2033302,0.090232871
7.8872075,1.1803132,-0.53250563,0.46952671
8.0782433,0.92221004,-0.42815477,0.58925867
8.2475719,0.78802669,-0.26164147,0.68670225
9.5804434,0.56821913,-0.26387388,0.33435795
10.377558,0.66397142,-0.58967811,0.018593447
10.645633,0.7613129,-0.75094658,-0.097800553
10.799411,0.72496498,-0.71985441,-0.17949508
11.070191,0.59032238,-0.6561901,-0.23542608
10.937046,0.6463185,-0.62206781,-0.34542561
10.886783,0.66944242,-0.64143419,-0.30445459
10.878717,0.70846951,-0.71931344,-0.36550757
10.918978,0.65707064,-0.63054502,-0.38896278
10.804735,0.61414409,-0.54144716,-0.3433575
10.616832,0.65741849,-0.55265951,-0.38548774
10.699615,0.67644417,-0.53605908,-0.43692029
10.730621,0.64349288,-0.56574571,-0.44533801
10.698757,0.66480106,-0.52473134,-0.41800818
10.570558,0.72234076,-0.65164125,-0.31299382
10.579191,0.67719012,-0.57026505,-0.35686719
10.596849,0.65329754,-0.51452053,-0.45410219
10.536925,0.72722429,-0.50557804,-0.53320271
10.519286,0.77465647,-0.58587188,-0.48438695
10.479781,0.81967175,-0.61822665,-0.54025656
10.599662,0.71711338,-0.52797413,-0.61493379
10.625465,0.69899583,-0.50848383,-0.61572379
10.630926,0.78033358,-0.5693357,-0.55860698
10.580265,0.8033765,-0.57056147,-0.57624364
10.588794,0.83195686,-0.65925401,-0.49428988
10.436543,0.88151234,-0.63141137,-0.5774101
10.240274,0.95244133,-0.60148668,-0.50511193
10.005897,1.0528463,-0.55284548,-0.41130772
9.3147202,1.4016248,-0.38342828,-0.47655377
7.5904055,1.4782256,-0.21531662,-0.50660372
6.8302155,1.7618668,0.082283087,-0.37581804
6.4581499,1.664542,0.15730934,-0.34756401
6.1961498,1.5731828,0.13906057,-0.28830743
5.8161683,1.5680606,0.31583947,-0.10214014
5.6558967,1.4905106,0.32456565,-0.085136294
5.483078,1.4964949,0.46685788,-0.22291647
5.2068954,1.4139863,0.51300836,-0.067444377
5.0164223,1.4013648,0.4263016,-0.18121164
4.9729705,1.3545542,0.37140742,-0.19321729
4.8562489,1.3456223,0.37833056,-0.1615943
4.8795567,1.1798885,0.35325104,-0.012913323
4.9290538,0.921875,0.3347359,0.19273834
6.6242762,0.66733944,-0.38864726,0.57605541
7.9087267,0.65455079,-0.50277758,0.75660306
8.2012157,0.49516135,-0.42522824,0.96870708
8.0612059,0.61105007,-0.49154496,1.133002
8.16187,0.75224996,-0.44885391,0.99421847
8.2387066,0.82664925,-0.37902823,0.80974102
9.613781,0.77677441,-0.51183045,0.58066386
10.465305,0.76230377,-0.79532838,0.36141476
10.761168,0.72300106,-0.72894955,0.061891101
10.829147,0.61947399,-0.62562138,-0.14487845
10.734839,0.72174191,-0.74086452,-0.055891637
10.835236,0.72655761,-0.75651133,-0.073930398
10.642193,0.74469465,-0.8237372,-0.14266971
10.655035,0.78786504,-0.81766558,-0.029741013
10.668308,0.72172767,-0.70516902,-0.17620541
10.657957,0.76832163,-0.80053502,-0.18389103
10.72431,0.74090391,-0.80411696,-0.1725848
10.873269,0.7091381,-0.84242588,-0.14274903
10.886944,0.64115626,-0.7926622,-0.19597742
10.77403,0.67405576,-0.82154053,-0.11782662
10.525488,0.75955218,-0.75042194,-0.13781969
10.378458,0.74872518,-0.74534965,-0.19965976
10.392623,0.82246912,-0.87733203,-0.069579199
10.277173,0.82799143,-0.81561399,-0.076366261
10.236077,0.78478545,-0.74856132,-0.071738228
9.8407125,0.94787192,-0.68981707,-0.049416754
7.875648,1.2245588,-0.61274046,0.096826978
6.8278255,1.4548622,-0.040597461,0.097631924
6.5472631,1.4348134,0.069093019,0.051138252
6.2444029,1.3527466,0.012230491,-0.058596358
5.985322,1.3067091,0.013288606,-0.083604537
5.8301382,1.3376191,0.1351902,-0.11550517
5.7477131,1.2335514,0.28651452,-0.028371274
5.4803667,1.2031087,0.34426388,0.11145291
5.287971,1.1747627,0.45517674,0.13611852
5.0933208,1.2566971,0.50253099,0.25883171
5.7164207,0.9804374,0.41985381,0.31810695
6.7820153,1.0203495,-0.30935377,0.46220124
7.3741822,0.93009424,-0.66952431,0.64086562
7.5153708,0.67197663,-0.42591658,0.86248374
7.3364472,0.51153457,-0.34804833,0.91291648
7.2158933,0.51848167,-0.099337488,0.8120712
8.6050186,0.75620216,-0.31246948,0.4948608
9.5330811,0.65505743,-0.64639586,0.22786905
9.851984,0.58132267,-0.77647865,0.019709736
9.7613726,0.59741777,-0.9087407,-0.077053264
9.8893871,0.47473258,-0.94573718,-0.24023892
9.8410273,0.48854518,-0.83854377,-0.22068414
9.9414654,0.53687519,-0.71380126,-0.15994269
9.8707666,0.61288679,-0.75378937,-0.15533932
9.8110914,0.61615497,-0.7782312,-0.22527619
9.939292,0.5240078,-0.77866328,-0.24886787
10.004128,0.62912989,-0.81460708,-0.16603018
9.9669256,0.5826422,-0.80290842,-0.21643402
9.6396227,0.66809678,-0.71450251,-0.18737896
9.3076601,0.65923196,-0.61263275,-0.36414415
9.3844881,0.64779395,-0.55987614,-0.37104031
9.4122047,0.76415855,-0.4762702,-0.30540687
9.0959301,0.87699383,-0.60094285,-0.23564108
8.1022635,1.2964796,-0.38753381,-0.093099698
6.4556293,1.5999175,-0.020934107,-0.18622687
5.8069768,1.4604548,0.15913665,-0.12592717
5.4945831,1.3541979,0.28782624,-0.09044341
5.2352657,1.1695982,0.28686053,0.029954659
5.0745029,1.184793,0.26392755,0.12126256
4.875833,1.2171372,0.30602446,0.017052857
4.7752171,1.0306544,0.21750529,-0.007316857
4.6352663,1.012509,0.23195668,0.027750308
4.4536495,1.0576261,0.36364463,0.033614546
4.2124686,0.8422752,0.45632964,0.097929329
4.4573789,0.71491539,0.45688829,0.15529136
5.6123724,0.88718742,0.18475154,0.06893681
6.2935486,0.95343453,-0.34601867,0.39868215
6.4490376,0.80384207,-0.42939904,0.81095195
6.480906,0.79918474,-0.29008999,0.78654772
6.6688938,0.77038836,-0.22592729,0.83528453
6.8622479,0.79936773,-0.17056508,0.68121678
7.0836587,0.90350145,-0.19953768,0.48663521
7.3293233,0.82047743,-0.21586475,0.36507338
7.8316078,0.76804352,-0.31470087,0.31891319
8.9839582,0.85062921,-0.61233062,0.073313802
9.4402494,0.69193679,-0.71806198,-0.081665054
9.6465473,0.69038731,-0.80838585,-0.15877393
9.3740225,0.94327819,-0.92972171,-0.029195094
9.4985914,0.82839799,-0.89865786,-0.097278751
9.4729338,0.81010073,-0.99854493,-0.1365664
9.4921961,0.70975572,-1.0309688,-0.22251783
9.6129761,0.72074008,-1.0037329,-0.20624658
9.4908123,0.69518924,-1.0280732,-0.259709
9.5124807,0.8198967,-0.99516112,-0.26641652
9.4367924,0.86287653,-1.076707,-0.20622118
9.4692078,0.87165761,-1.0213968,-0.20736727
9.5106354,0.80308968,-0.96849751,-0.24395722
9.4600286,0.83135045,-1.0152595,-0.18042615
9.5172005,0.78019452,-0.99597859,-0.20434737
9.5570841,0.75344867,-0.97591889,-0.18793976
9.4887238,0.7182067,-0.99236023,-0.2114379
9.484355,0.73110765,-0.95411927,-0.21415058
9.346755,0.76845336,-0.96625835,-0.22551414
9.3438568,0.69981116,-0.91903538,-0.26780283
9.2044706,0.73274899,-0.80922544,-0.33203483
9.2751169,0.73816842,-0.79274315,-0.3327502
9.2882795,0.78611386,-0.76494211,-0.30356938
9.024437,0.91342455,-0.89130235,-0.24203958
9.1840286,0.77273601,-0.79385042,-0.24476685
9.3016548,0.87478131,-0.82839811,-0.21865968
9.2707138,0.91214883,-0.93729496,-0.1965484
9.3204985,0.82910818,-0.82015634,-0.21739921
9.2728024,0.85082781,-0.87901658,-0.28275135
9.1399317,0.86091942,-0.9650659,-0.21732454
9.0815077,0.99906296,-0.98325187,-0.12421214
9.1584845,0.98582023,-0.86874044,-0.26404324
9.1293926,0.94902176,-0.73854572,-0.30611014
9.0885649,0.96249002,-0.772407,-0.21931262
9.1220779,1.0091518,-0.71156681,-0.26007175
9.0054216,1.0558379,-0.6706019,-0.24021068
8.4642372,1.3453245,-0.66686499,-0.16889863
7.1102419,1.4325022,-0.3267777,-0.13256007
6.0626125,1.3644315,-0.054555766,-0.11937892
5.6603594,1.4093002,0.15272565,-0.19669876
5.2750301,1.3155318,0.22383928,-0.22975393
5.3257337,1.2746365,0.21209538,-0.13290983
5.1959562,1.3154368,0.29952008,-0.10807255
4.9707756,1.2146025,0.25601903,-0.057407264
4.8292289,1.1660278,0.41834712,-0.060065676
4.8160682,1.1978655,0.42130411,-0.027806159
4.8495274,1.0283382,0.38084003,0.16210003
6.2139277,1.3090613,-0.098371334,-0.070794858
6.9182372,1.2600517,-0.55831909,0.14189737
7.3993301,1.0242244,-0.61555874,0.28162578
8.2272358,1.0547733,-0.82743043,0.25799412
8.7157154,0.88348454,-0.76096815,0.11676696
9.1598682,0.66911727,-0.81537241,-0.10417453
9.2211189,0.62641931,-0.79086339,-0.23863287
9.196434,0.68870413,-0.79300869,-0.16029996
9.2048597,0.59147632,-0.68729794,-0.18753675
8.7142944,0.67334104,-0.65090853,-0.33753502
8.2995615,0.84713346,-0.56729817,-0.3667357
8.4418297,0.99154425,-0.58771563,-0.26591486
8.5179939,1.0725158,-0.61011285,-0.17702267
8.3760099,1.1459104,-0.49778751,-0.067172155
7.4831934,1.3346839,-0.28635129,-0.051801793
5.9698982,1.3604329,0.03731202,-0.052562613
5.3801608,1.2441009,0.13696337,-0.00929821
5.3860307,1.3028185,0.28504872,-0.19090877
5.1206303,1.3406372,0.4455283,-0.070729658
4.658042,1.1305556,0.47511026,0.030075839
4.654335,0.98835486,0.40986219,0.043147415
4.5749826,1.1049443,0.40567571,0.13715407
4.3911977,0.97984815,0.54778802,0.00792421
4.2771139,0.84287101,0.50935632,0.10861994
4.5972638,0.78064346,0.57867134,0.12957151
5.8990231,0.61922485,-0.012881485,0.17092824
6.1685185,0.91658163,-0.32238862,0.32617286
6.6947384,0.7252388,-0.21278022,0.72338599
6.9099388,0.56492072,-0.079885684,0.81445426
7.2010326,0.69945693,-0.1055097,0.771927
8.164216,0.87531257,-0.46150914,0.38878009
8.8049545,0.852741,-0.68637657,0.11885736
9.3122244,0.65686673,-0.54933679,-0.16880772
9.2570648,0.6177327,-0.53062636,-0.23065116
9.1811018,0.65240204,-0.62145203,-0.21853156
9.2195892,0.52616847,-0.48224258,-0.25703135
9.222208,0.67972404,-0.64683807,-0.22576798
9.039259,0.80018699,-0.6330415,-0.20009354
8.9920731,0.84077865,-0.60605538,-0.13745533
8.7521,0.97306949,-0.59538031,-0.052698795
8.3846188,1.1620697,-0.45438963,-0.082102135
7.3204007,1.0864912,-0.35144341,-0.073754363
5.685966,1.3299873,0.097898677,-0.10203993
5.4784503,1.4651824,0.22676007,-0.060958248
5.2213893,1.2470115,0.28568006,0.074970111
5.0445991,1.070359,0.16696726,0.014842384
4.8757753,0.95102113,0.28151354,0.032423567
4.7388368,1.08205,0.35069731,0.11515689
4.7989917,1.0956005,0.3724463,0.097013496
4.6463103,1.0068299,0.42896491,0.236203
6.2776084,0.968283,-0.083980672,0.42797986
6.593533,0.69611007,-0.30115291,0.57453042
6.8111567,0.53112662,-0.16955842,0.79438204
7.2219458,0.32369632,0.022036362,0.77046078
7.620997,0.39852169,-0.11173528,0.68406916
8.5695019,0.55696666,-0.54666317,0.31912348
8.7362232,0.50900942,-0.61674947,0.16417839
8.815589,0.23848754,-0.63890648,-0.006136455
8.9367619,0.01467374,-0.68892449,-0.16567872
9.0520849,0.068055421,-0.60267001,-0.080079354
9.0924644,0.054435793,-0.61660773,-0.1535477
8.6603308,0.033151321,-0.82129365,-0.029742453
8.7101564,0.01029721,-0.76900673,-0.12076753
8.8164539,0.055996276,-0.91108459,-0.10846302
8.8580637,0.082370646,-0.9582544,0.059507668
9.0533953,0.24490261,-0.91235596,0.085079625
8.669795,0.37181124,-0.79479647,-0.033440828
8.2657204,0.55826491,-0.62626135,0.027426369
7.4091282,0.67850053,-0.56083697,0.078539088
5.9630246,0.94247562,-0.17127205,-0.066586129
5.4459739,0.98915732,0.13289055,0.17125194
5.2973533,1.0371628,0.15152921,0.23615563
4.9710321,0.9254657,0.11911643,0.21023455
4.7074342,0.85326618,0.13453963,0.18118681
5.0919375,0.89270896,0.087819241,0.12145936
6.0848279,0.84872067,-0.42709488,0.3088282
6.4449773,0.68320036,-0.42850131,0.65635067
7.4021945,0.47918278,-0.34396818,0.50238585
8.1565781,0.39443511,-0.5217222,0.11566813
8.4015713,0.32589665,-0.61122507,0.079026222
8.4987659,0.065412901,-0.67357618,0.14664897
8.4685717,-0.071937531,-0.63450629,0.055039406
8.4451342,0.031456344,-0.59246165,0.054287773
8.1539907,0.15918265,-0.59609056,0.17930038
7.6805887,0.37935913,-0.62224841,0.14748326
7.0237417,0.72786671,-0.58821654,0.17017347
5.8832965,0.91826135,-0.28762674,-0.032810602
5.2722168,0.9547413,0.12611413,0.10701828
4.9293857,0.90315604,0.31581005,0.14344898
4.7909837,0.96037298,0.30763346,0.23877534
4.441936,0.77752048,0.52151316,0.27572635
4.3312654,0.63409746,0.36826977,0.22965299
5.4734836,0.85677189,-0.070200033,-0.071429268
6.2239432,0.74009198,-0.34039465,0.10003387
7.0375457,0.65138799,-0.47446963,0.36479309
8.0165367,0.51171088,-0.65128708,0.36920604
7.9986181,0.33140135,-0.76397604,-0.14776677
7.8855629,0.42128864,-0.67992824,-0.15834059
7.4304104,0.30960074,-0.55543816,-0.28248358
6.3636131,0.4488709,-0.24699511,-0.43990067
6.8805628,0.83758658,-0.49778351,-0.51477575
7.4350057,0.73657233,-0.62505037,-0.54973269
8.3983622,0.22352476,-0.59380019,-0.49195787
8.3788443,0.35384631,-0.54035437,-0.44645363
6.0795226,0.83518302,-0.18376838,-0.4780916
5.6469669,0.85674477,0.087961748,-0.43298027
5.0798149,0.83349049,0.10043501,-0.37652507
4.4130058,0.72960842,0.13093694,-0.41585204
4.3480086,0.55131406,-0.053005468,-0.3173871
4.0594411,0.57642037,-0.001355941,-0.36335725
3.9466403,0.49570689,0.076683179,-0.24102168
3.6862466,0.3158198,0.17099062,-0.24416505
3.7305944,0.36104107,0.17691569,-0.20589305
4.0285726,0.54476792,0.36732557,0.084002152
3.7801685,0.41167456,0.32172784,0.0539787
3.584758,0.23492414,0.3268089,-0.006966504
3.8029566,0.2881014,0.28847384,0.1014757
3.6736233,0.4496474,0.25757518,-0.004253317
3.3839371,0.32808813,0.46031454,0.23211175
3.6578841,0.45439246,0.37264842,0.10212677
3.4151766,0.50488001,0.35581172,0.045015886
3.4532828,0.33942237,0.38836432,0.080730505
3.485585,0.46430579,0.40740186,0.10336963
3.6411197,0.46395627,0.20822218,0.032322817
3.3867857,0.29912487,0.28121522,0.15601823
3.2271948,0.23505901,0.30904773,0.042709008
3.1302395,0.18981671,0.25541365,0.10982955
3.3775792,0.33228526,0.36461762,0.22110382
3.5278363,0.40908891,0.22624755,0.071083158
3.3288839,0.30437776,0.33714238,0.17868286
3.4682143,0.367953,0.46022126,0.16062091
3.4116497,0.38609377,0.40538356,0.1281864
3.2408605,0.38913697,0.34130713,0.07582666
3.1556134,0.21374938,0.19289446,0.03843528
3.3739669,0.27463102,0.16456506,0.14505732
3.526,0.35930941,0.27260467,0.041906495
3.4245777,0.29140088,0.2153271,0.049261183
3.4434876,0.32885894,0.37735692,-0.079289936
3.3662596,0.28177735,0.45828006,0.010375801
3.439405,0.46143121,0.27076501,0.071175866
3.5164111,0.44907129,0.35716859,0.10474928
3.5090952,0.4581795,0.2957812,0.12013162
3.4969721,0.48829269,0.36542547,0.044587739
3.439832,0.31992796,0.29046038,0.012204474
3.3358912,0.15330768,0.17691624,0.035809435
3.1993124,0.11147746,0.13638511,-0.086088374
3.4195983,0.072092004,0.090148255,0.020807788
3.4979787,0.36590677,0.36723953,0.20645583
3.4831135,0.45945051,0.39676338,0.045300949
3.3676422,0.3004171,0.15859164,-0.07322064
3.6068594,0.38285616,0.34884864,0.087672234
3.4930511,0.47196391,0.40514225,-0.006858761
3.543957,0.46138623,0.40971607,0.15981476
3.5071945,0.44662434,0.36063561,0.15134288
3.4597032,0.52599722,0.37897328,-0.01343204
3.4013088,0.31870273,0.25548062,-0.099820659
3.2602227,0.29321027,0.30394837,-0.02471832
3.3054008,0.21160197,0.24312349,-0.13481703
3.4156764,0.37903973,0.41788927,-0.067854822
3.7377946,0.40624002,0.47774076,0.013813675
3.542963,0.29648697,0.42016757,0.21356122
3.4291654,0.42005464,0.52170384,0.057234235
3.3672135,0.22060914,0.35256845,0.003568036
3.2087758,0.19610886,0.12757038,-0.14018875
3.1404099,0.20163813,0.29407501,-0.053943045
3.3789976,0.14633457,0.094199434,-0.066398054
3.5444663,0.37364411,0.21618339,-0.084809825
3.1922359,0.18565455,0.27658716,0.10025249
3.1961114,0.35063374,0.53136706,0.1321547
3.1890113,0.25057846,0.27364284,0.017927833
3.4630516,0.31684089,0.22879584,-0.071378939
3.4511077,0.4149349,0.28124371,0.029752713
3.4070873,0.34601179,0.38033921,0.15292513
3.3856428,0.26628447,0.18609862,-0.051063597
3.3518388,0.31451729,0.32072136,0.051094025
3.1693254,0.11566101,0.073964894,0.001922981
3.265517,0.3548544,0.4155007,0.18606593
3.3342266,0.36020175,0.44436786,0.17324154
3.360476,0.2665267,0.3299596,0.14372154
3.6120312,0.57539004,0.37111646,0.022651823
3.7640879,0.34671432,0.28449482,-0.008091445
3.638077,0.43900147,0.18699557,-0.045795135
3.5034328,0.38825655,0.28766447,0.048443738
3.3345978,0.26557365,0.27706107,-0.004954028
3.5610168,0.35850647,0.20774366,0.14906269
3.6158919,0.41552368,0.20549482,0.032178693
3.4833264,0.40160093,0.34532204,-0.048742026
3.5070038,0.39305639,0.19535705,-0.028061928
3.2794285,0.37414053,0.37248856,0.15234935
3.3236387,0.2908808,0.29286563,0.17378755
3.2678106,0.272531,0.27186584,0.032540511
5.233942,-0.16217197,-0.2273168,0.59790164
8.7780609,-0.85733098,-0.63387275,0.62045497
8.1944389,-1.2644402,-0.33300737,0.51148939
7.6582603,-1.2836045,-0.19893448,0.30267635
7.5621705,-1.2432156,-0.001052723,0.17419355
7.3238006,-1.212525,0.14761521,0.006872571
6.8149991,-1.2484804,0.05706935,0.19843701
6.1879568,-1.0840153,0.019165432,0.24643677
5.5669827,-0.71792918,0.18606441,0.32748118
5.4288092,-0.45140871,0.31389734,0.31871834
4.6753564,-0.60582769,0.22611292,0.23166409
4.7143402,-0.3693099,0.36818451,0.26685303
4.2742352,-0.15083213,0.19779003,0.24318318
3.9517012,0.068546221,0.22019641,0.02870762
3.769685,0.29575562,0.18927717,0.032215979
3.7437763,0.22907875,0.29332945,-0.018290339
3.607095,0.17460661,0.42446691,0.1989357
3.4646382,0.092123389,0.40540075,0.18167312
3.3632538,0.1290717,0.35632747,0.036854293
3.5886877,0.31008005,0.45196581,0.12779029
3.3401175,0.2317754,0.4479394,0.14125653
3.5254407,0.38533148,0.29475895,0.060924862
3.7040665,0.42921811,0.24308477,0.20548129
3.4452274,0.27788883,0.37263948,0.25229144
3.6769509,0.38236108,0.31790921,0.11793362
3.7487578,0.3501192,0.42440504,0.14461429
3.6637964,0.16278459,0.37233627,0.16583084
3.384057,0.039774731,0.23513861,-0.090956055
3.5510714,0.17893271,0.22363265,-0.060156472
4.1233182,0.43895581,0.1903255,0.054905362
